,latitude,longitude,boro_nm,year,month,weekday,Hour,Minute,law_cat_cd_pred,ofns_desc_pred
9226,40.66694246400005,-73.76227707799995,QUEENS,2022.0,4.0,4.0,18.0,45.0,MISDEMEANOR,HARRASSMENT 2
9227,40.752071613000055,-73.97057505499998,MANHATTAN,2022.0,4.0,4.0,18.0,51.0,MISDEMEANOR,PETIT LARCENY
9228,40.68023881700003,-73.789356679,QUEENS,2022.0,4.0,4.0,18.0,57.0,MISDEMEANOR,HARRASSMENT 2
9229,40.69565841700007,-73.89504244999995,QUEENS,2022.0,4.0,4.0,19.0,3.0,MISDEMEANOR,HARRASSMENT 2
9230,40.88376515200008,-73.91401741099996,BRONX,2022.0,4.0,4.0,19.0,9.0,MISDEMEANOR,HARRASSMENT 2
9231,40.69738136400008,-73.82099485799995,QUEENS,2022.0,4.0,4.0,19.0,15.0,MISDEMEANOR,HARRASSMENT 2
9232,40.84786300500008,-73.89557940999998,BRONX,2022.0,4.0,4.0,19.0,22.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9233,40.71914527200005,-73.90437050999998,QUEENS,2022.0,4.0,4.0,19.0,28.0,MISDEMEANOR,HARRASSMENT 2
9234,40.83563816800007,-73.85505165999997,BRONX,2022.0,4.0,4.0,19.0,34.0,MISDEMEANOR,HARRASSMENT 2
9235,40.79428915600005,-73.98939611899993,MANHATTAN,2022.0,4.0,4.0,19.0,40.0,MISDEMEANOR,HARRASSMENT 2
9236,40.76281361900004,-73.91035432299998,QUEENS,2022.0,4.0,4.0,19.0,46.0,MISDEMEANOR,PETIT LARCENY
9237,40.75173836800008,-73.97767164799995,MANHATTAN,2022.0,4.0,4.0,19.0,52.0,MISDEMEANOR,PETIT LARCENY
9238,40.637385239000025,-73.91668406899998,BROOKLYN,2022.0,4.0,4.0,19.0,58.0,MISDEMEANOR,HARRASSMENT 2
9239,40.77802005700005,-73.90242809999995,QUEENS,2022.0,4.0,4.0,20.0,4.0,MISDEMEANOR,HARRASSMENT 2
9240,40.70613201200007,-73.94207114199997,BROOKLYN,2022.0,4.0,4.0,20.0,10.0,MISDEMEANOR,HARRASSMENT 2
9241,40.61756744100006,-74.16308203899997,STATEN ISLAND,2022.0,4.0,4.0,20.0,16.0,MISDEMEANOR,HARRASSMENT 2
9242,40.75566008900006,-73.98465523199997,MANHATTAN,2022.0,4.0,4.0,20.0,22.0,MISDEMEANOR,PETIT LARCENY
9243,40.77605701500005,-73.93490644499997,QUEENS,2022.0,4.0,4.0,20.0,28.0,MISDEMEANOR,HARRASSMENT 2
9244,40.663381997000045,-73.97953884999998,BROOKLYN,2022.0,4.0,4.0,20.0,34.0,MISDEMEANOR,HARRASSMENT 2
9245,40.87766113400005,-73.90380623099996,BRONX,2022.0,4.0,4.0,20.0,40.0,MISDEMEANOR,HARRASSMENT 2
9246,40.83768375100004,-73.85348960399993,BRONX,2022.0,4.0,4.0,20.0,46.0,MISDEMEANOR,HARRASSMENT 2
9247,40.64472174700006,-73.95570404699998,BROOKLYN,2022.0,4.0,4.0,20.0,52.0,MISDEMEANOR,HARRASSMENT 2
9248,40.65184534600007,-73.92988853999998,BROOKLYN,2022.0,4.0,4.0,20.0,58.0,MISDEMEANOR,HARRASSMENT 2
9249,40.67335252800007,-73.75361298399997,QUEENS,2022.0,4.0,4.0,21.0,4.0,FELONY,HARRASSMENT 2
9250,40.70561331800008,-73.93308097599999,BROOKLYN,2022.0,4.0,4.0,21.0,10.0,MISDEMEANOR,HARRASSMENT 2
9251,40.84550956500004,-73.89727100299997,BRONX,2022.0,4.0,4.0,21.0,17.0,MISDEMEANOR,HARRASSMENT 2
9252,40.65970353900008,-73.72722953399995,QUEENS,2022.0,4.0,4.0,21.0,23.0,VIOLATION,HARRASSMENT 2
9253,40.75834693500008,-73.72330258499993,QUEENS,2022.0,4.0,4.0,21.0,29.0,FELONY,HARRASSMENT 2
9254,40.67000201200005,-73.89102017499994,BROOKLYN,2022.0,4.0,4.0,21.0,35.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9255,40.86858934000002,-73.86725479999996,BRONX,2022.0,4.0,4.0,21.0,41.0,MISDEMEANOR,HARRASSMENT 2
9256,40.857291025000045,-73.88133964299993,BRONX,2022.0,4.0,4.0,21.0,47.0,MISDEMEANOR,HARRASSMENT 2
9257,40.60701776800005,-73.93015513899996,BROOKLYN,2022.0,4.0,4.0,21.0,53.0,MISDEMEANOR,HARRASSMENT 2
9258,40.81846925200006,-73.91487854099995,BRONX,2022.0,4.0,4.0,21.0,59.0,MISDEMEANOR,HARRASSMENT 2
9259,40.68168446300007,-73.91834853099994,BROOKLYN,2022.0,4.0,4.0,22.0,5.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9260,40.70678784500007,-73.83391089399998,QUEENS,2022.0,4.0,4.0,22.0,11.0,MISDEMEANOR,PETIT LARCENY
9261,40.84949674300003,-73.90931578899993,BRONX,2022.0,4.0,4.0,22.0,17.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9262,40.85867780400008,-73.90591957499998,BRONX,2022.0,4.0,4.0,22.0,23.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9263,40.75167918600005,-73.94187446499996,QUEENS,2022.0,4.0,4.0,22.0,29.0,MISDEMEANOR,HARRASSMENT 2
9264,40.686354050000034,-73.92339802599997,BROOKLYN,2022.0,4.0,4.0,22.0,35.0,MISDEMEANOR,HARRASSMENT 2
9265,40.794794446000026,-73.96430451499998,MANHATTAN,2022.0,4.0,4.0,22.0,41.0,MISDEMEANOR,HARRASSMENT 2
9266,40.685428941000055,-73.88122360299997,BROOKLYN,2022.0,4.0,4.0,22.0,47.0,FELONY,HARRASSMENT 2
9267,40.62659264500007,-73.93832327299998,BROOKLYN,2022.0,4.0,4.0,22.0,53.0,MISDEMEANOR,HARRASSMENT 2
9268,40.731988141000045,-73.79356261799995,QUEENS,2022.0,4.0,4.0,22.0,59.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
9269,40.74730012400005,-73.89104169999997,QUEENS,2022.0,4.0,4.0,23.0,5.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9270,40.84861516800004,-73.88979862299993,BRONX,2022.0,4.0,4.0,23.0,12.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9271,40.721443908000026,-74.00183050699997,MANHATTAN,2022.0,4.0,4.0,23.0,18.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
9272,40.85140037900004,-73.90444062799997,BRONX,2022.0,4.0,4.0,23.0,24.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9273,40.70976194200006,-73.79561890399998,QUEENS,2022.0,4.0,4.0,23.0,30.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9274,40.74913388900006,-73.85625764599996,QUEENS,2022.0,4.0,4.0,23.0,36.0,MISDEMEANOR,HARRASSMENT 2
9275,40.78222519700005,-73.80775303399997,QUEENS,2022.0,4.0,4.0,23.0,42.0,FELONY,HARRASSMENT 2
9276,40.67237135900008,-73.93078622899996,BROOKLYN,2022.0,4.0,4.0,23.0,48.0,MISDEMEANOR,HARRASSMENT 2
9277,40.88577206100007,-73.83026311099997,BRONX,2022.0,4.0,4.0,23.0,54.0,VIOLATION,HARRASSMENT 2
9278,40.76298008300005,-73.83118971499994,QUEENS,2022.0,4.0,5.0,0.0,0.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
9279,40.63306666500005,-73.95388514499997,BROOKLYN,2022.0,4.0,5.0,0.0,6.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9280,40.682953437000045,-73.90857958899994,BROOKLYN,2022.0,4.0,5.0,0.0,12.0,MISDEMEANOR,HARRASSMENT 2
9281,40.71827104900007,-73.76689552399995,QUEENS,2022.0,4.0,5.0,0.0,18.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
9282,40.81491198700007,-73.85660690299993,BRONX,2022.0,4.0,5.0,0.0,24.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9283,40.709141698000046,-73.96220816,MANHATTAN,2022.0,4.0,5.0,0.0,30.0,MISDEMEANOR,HARRASSMENT 2
9284,40.63928218500007,-73.90305449999995,BROOKLYN,2022.0,4.0,5.0,0.0,36.0,FELONY,HARRASSMENT 2
9285,40.773034032000055,-73.94924633299998,MANHATTAN,2022.0,4.0,5.0,0.0,42.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9286,40.79327712800006,-73.95080190599998,MANHATTAN,2022.0,4.0,5.0,0.0,48.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9287,40.80990216900005,-73.93972119799997,MANHATTAN,2022.0,4.0,5.0,0.0,54.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9288,40.64261403500007,-74.09060411699994,STATEN ISLAND,2022.0,4.0,5.0,1.0,1.0,MISDEMEANOR,HARRASSMENT 2
9289,40.55482215400008,-74.13481285399996,STATEN ISLAND,2022.0,4.0,5.0,1.0,7.0,MISDEMEANOR,INTOXICATED & IMPAIRED DRIVING
9290,40.60968874400004,-74.15598208599994,STATEN ISLAND,2022.0,4.0,5.0,1.0,13.0,MISDEMEANOR,HARRASSMENT 2
9291,40.83811458200007,-73.83321442099998,BRONX,2022.0,4.0,5.0,1.0,19.0,MISDEMEANOR,HARRASSMENT 2
9292,40.65388864700003,-73.85271833999997,QUEENS,2022.0,4.0,5.0,1.0,25.0,MISDEMEANOR,HARRASSMENT 2
9293,40.720546314000046,-73.98178416599995,MANHATTAN,2022.0,4.0,5.0,1.0,31.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
9294,40.627492663000055,-74.00892491999997,BROOKLYN,2022.0,4.0,5.0,1.0,37.0,MISDEMEANOR,PETIT LARCENY
9295,40.74885534300005,-73.985104343,MANHATTAN,2022.0,4.0,5.0,1.0,43.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9296,40.856253571000025,-73.89558069699996,BRONX,2022.0,4.0,5.0,1.0,49.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9297,40.775122932000045,-73.90926181599998,QUEENS,2022.0,4.0,5.0,1.0,55.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9298,40.61820974600005,-73.92001106899994,BROOKLYN,2022.0,4.0,5.0,2.0,1.0,MISDEMEANOR,GRAND LARCENY
9299,40.88846474800005,-73.84196343999997,BRONX,2022.0,4.0,5.0,2.0,7.0,MISDEMEANOR,FELONY ASSAULT
9300,40.67644074100008,-73.79739021999995,QUEENS,2022.0,4.0,5.0,2.0,13.0,FELONY,CRIMINAL MISCHIEF & RELATED OF
9301,40.70730930800004,-73.95892665799995,BROOKLYN,2022.0,4.0,5.0,2.0,19.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
9302,40.57732584800005,-73.98923795099995,BROOKLYN,2022.0,4.0,5.0,2.0,25.0,FELONY,MISCELLANEOUS PENAL LAW
9303,40.746236460000034,-74.01700848499998,MANHATTAN,2022.0,4.0,5.0,2.0,31.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
9304,40.87146968100007,-73.86826146199996,BRONX,2022.0,4.0,5.0,2.0,37.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9305,40.66653472900003,-73.84914704699997,QUEENS,2022.0,4.0,5.0,2.0,43.0,MISDEMEANOR,PETIT LARCENY
9306,40.71847376900007,-73.99136159799998,MANHATTAN,2022.0,4.0,5.0,2.0,49.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
9307,40.719946849000046,-73.74680645499996,QUEENS,2022.0,4.0,5.0,2.0,56.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
9308,40.701100333000056,-73.91927375299997,BROOKLYN,2022.0,4.0,5.0,3.0,2.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9309,40.67819361100004,-73.72771993799995,QUEENS,2022.0,4.0,5.0,3.0,8.0,FELONY,HARRASSMENT 2
9310,40.81797535500005,-73.91890027299998,BRONX,2022.0,4.0,5.0,3.0,14.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9311,40.70207314700008,-73.82884819499998,QUEENS,2022.0,4.0,5.0,3.0,20.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9312,40.83613634400008,-73.83755237199995,BRONX,2022.0,4.0,5.0,3.0,26.0,FELONY,FELONY ASSAULT
9313,40.79418450900005,-73.79997169399996,QUEENS,2022.0,4.0,5.0,3.0,32.0,FELONY,PETIT LARCENY
9314,40.76881264900004,-73.83117493199995,QUEENS,2022.0,4.0,5.0,3.0,38.0,FELONY,BURGLARY
9315,40.71561586300004,-73.82341328499997,QUEENS,2022.0,4.0,5.0,3.0,44.0,MISDEMEANOR,BURGLARY
9316,40.79026109200005,-73.94563630299997,MANHATTAN,2022.0,4.0,5.0,3.0,50.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9317,40.83315661900008,-73.87342898899993,BRONX,2022.0,4.0,5.0,3.0,56.0,FELONY,ASSAULT 3 & RELATED OFFENSES
9318,40.70776187200005,-73.92548344799998,BROOKLYN,2022.0,4.0,5.0,4.0,2.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
9319,40.80909262600005,-73.92585406199998,BRONX,2022.0,4.0,5.0,4.0,8.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9320,40.69010327500007,-73.98542272099996,BROOKLYN,2022.0,4.0,5.0,4.0,14.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9321,40.59739311000004,-74.10101780899998,STATEN ISLAND,2022.0,4.0,5.0,4.0,20.0,MISDEMEANOR,HARRASSMENT 2
9322,40.71454252900003,-74.01567129499993,MANHATTAN,2022.0,4.0,5.0,4.0,26.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9323,40.63509345000005,-74.03514096499998,BROOKLYN,2022.0,4.0,5.0,4.0,32.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9324,40.70845791800008,-74.01113237199996,MANHATTAN,2022.0,4.0,5.0,4.0,38.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
9325,40.57542300800003,-73.98342469899995,BROOKLYN,2022.0,4.0,5.0,4.0,44.0,FELONY,BURGLARY
9326,40.70341530600007,-73.90470685199995,QUEENS,2022.0,4.0,5.0,4.0,51.0,MISDEMEANOR,FELONY ASSAULT
9327,40.74026139900008,-73.87887045799994,QUEENS,2022.0,4.0,5.0,4.0,57.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9328,40.75351433100008,-73.82265009799994,QUEENS,2022.0,4.0,5.0,5.0,3.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9329,40.68601904400003,-73.76645659599995,QUEENS,2022.0,4.0,5.0,5.0,9.0,FELONY,MISCELLANEOUS PENAL LAW
9330,40.72640066400004,-73.96714250099996,MANHATTAN,2022.0,4.0,5.0,5.0,15.0,MISDEMEANOR,SEX CRIMES
9331,40.71318744000007,-73.99250936199996,MANHATTAN,2022.0,4.0,5.0,5.0,21.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
9332,40.64331309600004,-73.94779193899994,BROOKLYN,2022.0,4.0,5.0,5.0,27.0,FELONY,ASSAULT 3 & RELATED OFFENSES
9333,40.59058598500008,-73.78222233499997,QUEENS,2022.0,4.0,5.0,5.0,33.0,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF
9334,40.71411216500008,-73.73852477099996,QUEENS,2022.0,4.0,5.0,5.0,39.0,FELONY,CRIMINAL MISCHIEF & RELATED OF
9335,40.86413608500004,-73.91918020999998,MANHATTAN,2022.0,4.0,5.0,5.0,45.0,FELONY,ROBBERY
9336,40.83132455900005,-73.90001392399995,BRONX,2022.0,4.0,5.0,5.0,51.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9337,40.84844783200003,-73.92390535299995,BRONX,2022.0,4.0,5.0,5.0,57.0,FELONY,HARRASSMENT 2
9338,40.74088057900008,-73.98019709199998,MANHATTAN,2022.0,4.0,5.0,6.0,3.0,MISDEMEANOR,HARRASSMENT 2
9339,40.68459981000007,-73.98763047999995,BROOKLYN,2022.0,4.0,5.0,6.0,9.0,MISDEMEANOR,HARRASSMENT 2
9340,40.70987351300005,-73.80454587799994,QUEENS,2022.0,4.0,5.0,6.0,15.0,MISDEMEANOR,HARRASSMENT 2
9341,40.77862005400005,-73.84113369999993,QUEENS,2022.0,4.0,5.0,6.0,21.0,MISDEMEANOR,PETIT LARCENY
9342,40.60551791300003,-73.95575526599998,BROOKLYN,2022.0,4.0,5.0,6.0,27.0,MISDEMEANOR,PETIT LARCENY
9343,40.64574128900006,-74.02041898699997,BROOKLYN,2022.0,4.0,5.0,6.0,33.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9344,40.69521086500004,-73.90767205199995,BROOKLYN,2022.0,4.0,5.0,6.0,39.0,MISDEMEANOR,HARRASSMENT 2
9345,40.64292600400006,-73.95404048199998,BROOKLYN,2022.0,4.0,5.0,6.0,46.0,MISDEMEANOR,HARRASSMENT 2
9346,40.673503366000034,-74.01945588599993,BROOKLYN,2022.0,4.0,5.0,6.0,52.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9347,40.83225712000007,-73.89025212399997,BRONX,2022.0,4.0,5.0,6.0,58.0,MISDEMEANOR,HARRASSMENT 2
9348,40.85557875300003,-73.93795549999999,MANHATTAN,2022.0,4.0,5.0,7.0,4.0,MISDEMEANOR,PETIT LARCENY
9349,40.707612461000046,-74.01182474799998,MANHATTAN,2022.0,4.0,5.0,7.0,10.0,MISDEMEANOR,PETIT LARCENY
9350,40.77751497500003,-73.94074500599999,MANHATTAN,2022.0,4.0,5.0,7.0,16.0,MISDEMEANOR,PETIT LARCENY
9351,40.66103711300008,-73.88492544799993,BROOKLYN,2022.0,4.0,5.0,7.0,22.0,MISDEMEANOR,HARRASSMENT 2
9352,40.70007629600008,-73.93908838499993,BROOKLYN,2022.0,4.0,5.0,7.0,28.0,MISDEMEANOR,PETIT LARCENY
9353,40.84032552000008,-73.88914736699996,BRONX,2022.0,4.0,5.0,7.0,34.0,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES
9354,40.851393435000034,-73.85775724399997,BRONX,2022.0,4.0,5.0,7.0,40.0,MISDEMEANOR,HARRASSMENT 2
9355,40.63757783400007,-73.74522375599996,QUEENS,2022.0,4.0,5.0,7.0,46.0,MISDEMEANOR,HARRASSMENT 2
9356,40.70793926400006,-73.95533020699997,BROOKLYN,2022.0,4.0,5.0,7.0,52.0,MISDEMEANOR,PETIT LARCENY
9357,40.75081749200007,-73.97148873799993,MANHATTAN,2022.0,4.0,5.0,7.0,58.0,MISDEMEANOR,PETIT LARCENY
9358,40.697390649000056,-73.90157436399994,QUEENS,2022.0,4.0,5.0,8.0,4.0,MISDEMEANOR,HARRASSMENT 2
9359,40.61229477300003,-74.00859513199998,BROOKLYN,2022.0,4.0,5.0,8.0,10.0,MISDEMEANOR,PETIT LARCENY
9360,40.69377781500003,-73.90732424299993,BROOKLYN,2022.0,4.0,5.0,8.0,16.0,MISDEMEANOR,HARRASSMENT 2
9361,40.72987001100006,-73.92662442499993,MANHATTAN,2022.0,4.0,5.0,8.0,22.0,MISDEMEANOR,PETIT LARCENY
9362,40.82616330300005,-73.87115146299993,BRONX,2022.0,4.0,5.0,8.0,28.0,MISDEMEANOR,HARRASSMENT 2
9363,40.63574913100007,-74.02604018099998,BROOKLYN,2022.0,4.0,5.0,8.0,34.0,MISDEMEANOR,PETIT LARCENY
9364,40.60581343100006,-73.76244792199996,QUEENS,2022.0,4.0,5.0,8.0,41.0,MISDEMEANOR,HARRASSMENT 2
9365,40.716195914000025,-73.99749074599998,MANHATTAN,2022.0,4.0,5.0,8.0,47.0,MISDEMEANOR,SEX CRIMES
9366,40.896803258000034,-73.85680280899999,BRONX,2022.0,4.0,5.0,8.0,53.0,MISDEMEANOR,HARRASSMENT 2
9367,40.64619790000006,-73.97129560499997,BROOKLYN,2022.0,4.0,5.0,8.0,59.0,MISDEMEANOR,PETIT LARCENY
9368,40.78782976900004,-73.95685224899995,MANHATTAN,2022.0,4.0,5.0,9.0,5.0,MISDEMEANOR,PETIT LARCENY
9369,40.805323660000056,-73.95303022999997,MANHATTAN,2022.0,4.0,5.0,9.0,11.0,MISDEMEANOR,PETIT LARCENY
9370,40.62436188200007,-74.02179575399998,BROOKLYN,2022.0,4.0,5.0,9.0,17.0,MISDEMEANOR,PETIT LARCENY
9371,40.75586246300003,-73.94243750299995,OTHERS,2022.0,4.0,5.0,9.0,23.0,MISDEMEANOR,MURDER & NON-NEGL. MANSLAUGHTER
9372,40.76882912200006,-73.99531931899996,MANHATTAN,2022.0,4.0,5.0,9.0,29.0,MISDEMEANOR,HARRASSMENT 2
9373,40.80943722000006,-73.91273774799998,MANHATTAN,2022.0,4.0,5.0,9.0,35.0,MISDEMEANOR,HARRASSMENT 2
9374,40.73931729800007,-73.85961315699996,QUEENS,2022.0,4.0,5.0,9.0,41.0,MISDEMEANOR,PETIT LARCENY
9375,40.659694184000045,-73.91209679799994,BROOKLYN,2022.0,4.0,5.0,9.0,47.0,MISDEMEANOR,HARRASSMENT 2
9376,40.690194080000026,-73.91567967299993,QUEENS,2022.0,4.0,5.0,9.0,53.0,MISDEMEANOR,HARRASSMENT 2
9377,40.71125873400008,-73.79152389499995,QUEENS,2022.0,4.0,5.0,9.0,59.0,MISDEMEANOR,PETIT LARCENY
9378,40.72365859400003,-73.99102179999993,MANHATTAN,2022.0,4.0,5.0,10.0,5.0,MISDEMEANOR,PETIT LARCENY
9379,40.68718197500005,-73.97971544299998,BROOKLYN,2022.0,4.0,5.0,10.0,11.0,MISDEMEANOR,PETIT LARCENY
9380,40.58132044800004,-73.84548746599995,QUEENS,2022.0,4.0,5.0,10.0,17.0,MISDEMEANOR,HARRASSMENT 2
9381,40.67655347200008,-73.913224632,BROOKLYN,2022.0,4.0,5.0,10.0,23.0,MISDEMEANOR,HARRASSMENT 2
9382,40.79706043800008,-73.96075298699996,MANHATTAN,2022.0,4.0,5.0,10.0,29.0,MISDEMEANOR,PETIT LARCENY
9383,40.87594735500005,-73.83303635199997,BRONX,2022.0,4.0,5.0,10.0,36.0,MISDEMEANOR,HARRASSMENT 2
9384,40.74195664600006,-73.82118184099994,QUEENS,2022.0,4.0,5.0,10.0,42.0,MISDEMEANOR,PETIT LARCENY
9385,40.675278201000026,-73.89474645599995,BROOKLYN,2022.0,4.0,5.0,10.0,48.0,MISDEMEANOR,HARRASSMENT 2
9386,40.77987953500008,-73.97452740399994,MANHATTAN,2022.0,4.0,5.0,10.0,54.0,MISDEMEANOR,PETIT LARCENY
9387,40.71510364200003,-73.80372250899995,QUEENS,2022.0,4.0,5.0,11.0,0.0,MISDEMEANOR,HARRASSMENT 2
9388,40.68956781100008,-73.83247897699994,QUEENS,2022.0,4.0,5.0,11.0,6.0,MISDEMEANOR,PETIT LARCENY
9389,40.59837222400005,-73.75076761799994,QUEENS,2022.0,4.0,5.0,11.0,12.0,MISDEMEANOR,HARRASSMENT 2
9390,40.76125016800006,-73.78761686199994,QUEENS,2022.0,4.0,5.0,11.0,18.0,MISDEMEANOR,PETIT LARCENY
9391,40.729298277000055,-73.71178000099997,QUEENS,2022.0,4.0,5.0,11.0,24.0,MISDEMEANOR,PETIT LARCENY
9392,40.64878964900004,-73.92436730099996,BROOKLYN,2022.0,4.0,5.0,11.0,30.0,MISDEMEANOR,HARRASSMENT 2
9393,40.82787166500003,-73.86495842199997,BRONX,2022.0,4.0,5.0,11.0,36.0,MISDEMEANOR,HARRASSMENT 2
9394,40.71612842200005,-74.00432969799994,MANHATTAN,2022.0,4.0,5.0,11.0,42.0,MISDEMEANOR,PETIT LARCENY
9395,40.64357922700003,-74.07263885199995,STATEN ISLAND,2022.0,4.0,5.0,11.0,48.0,MISDEMEANOR,PETIT LARCENY
9396,40.67667847200005,-73.79066219199996,QUEENS,2022.0,4.0,5.0,11.0,54.0,MISDEMEANOR,HARRASSMENT 2
9397,40.87540167500004,-73.86488720299997,BRONX,2022.0,4.0,5.0,12.0,0.0,MISDEMEANOR,HARRASSMENT 2
9398,40.671624863000034,-73.89774790999998,BROOKLYN,2022.0,4.0,5.0,12.0,6.0,MISDEMEANOR,HARRASSMENT 2
9399,40.69632534600004,-73.86623807999997,QUEENS,2022.0,4.0,5.0,12.0,12.0,MISDEMEANOR,HARRASSMENT 2
9400,40.82547177900005,-73.90199555699996,BRONX,2022.0,4.0,5.0,12.0,18.0,MISDEMEANOR,HARRASSMENT 2
9401,40.82346581100006,-73.92443614599993,BRONX,2022.0,4.0,5.0,12.0,25.0,MISDEMEANOR,HARRASSMENT 2
9402,40.830163637000055,-73.93962695899995,MANHATTAN,2022.0,4.0,5.0,12.0,31.0,MISDEMEANOR,PETIT LARCENY
9403,40.63577008600004,-74.14956487999996,STATEN ISLAND,2022.0,4.0,5.0,12.0,37.0,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &
9404,40.87617249700002,-73.91289903399996,BRONX,2022.0,4.0,5.0,12.0,43.0,MISDEMEANOR,HARRASSMENT 2
9405,40.72665483800005,-73.85666331499993,QUEENS,2022.0,4.0,5.0,12.0,49.0,MISDEMEANOR,PETIT LARCENY
9406,40.754965965000046,-73.88241705699994,QUEENS,2022.0,4.0,5.0,12.0,55.0,MISDEMEANOR,PETIT LARCENY
9407,40.90005057000008,-73.84639965599996,BRONX,2022.0,4.0,5.0,13.0,1.0,MISDEMEANOR,HARRASSMENT 2
9408,40.65124566700007,-73.99787942999995,BROOKLYN,2022.0,4.0,5.0,13.0,7.0,MISDEMEANOR,PETIT LARCENY
9409,40.76716843000003,-73.98552565799997,MANHATTAN,2022.0,4.0,5.0,13.0,13.0,MISDEMEANOR,PETIT LARCENY
9410,40.850272319000055,-73.90783274599994,BRONX,2022.0,4.0,5.0,13.0,19.0,MISDEMEANOR,HARRASSMENT 2
9411,40.76146002200005,-73.90979301799997,QUEENS,2022.0,4.0,5.0,13.0,25.0,MISDEMEANOR,PETIT LARCENY
9412,40.79863496300004,-73.92984237199995,MANHATTAN,2022.0,4.0,5.0,13.0,31.0,MISDEMEANOR,HARRASSMENT 2
9413,40.69039120700006,-73.81118022399994,QUEENS,2022.0,4.0,5.0,13.0,37.0,MISDEMEANOR,PETIT LARCENY
9414,40.737377888000026,-73.85829653999998,QUEENS,2022.0,4.0,5.0,13.0,43.0,MISDEMEANOR,PETIT LARCENY
9415,40.79299897900006,-73.96199884999999,MANHATTAN,2022.0,4.0,5.0,13.0,49.0,MISDEMEANOR,PETIT LARCENY
9416,40.69608111100007,-73.74312854999994,QUEENS,2022.0,4.0,5.0,13.0,55.0,MISDEMEANOR,PETIT LARCENY
9417,40.62471193300007,-73.90865575899994,BROOKLYN,2022.0,4.0,5.0,14.0,1.0,MISDEMEANOR,GRAND LARCENY
9418,40.69987338300007,-73.85386458499994,QUEENS,2022.0,4.0,5.0,14.0,7.0,MISDEMEANOR,PETIT LARCENY
9419,40.72801477300004,-73.99109700399998,MANHATTAN,2022.0,4.0,5.0,14.0,13.0,MISDEMEANOR,PETIT LARCENY
9420,40.85496810100005,-73.90396556999997,BRONX,2022.0,4.0,5.0,14.0,20.0,MISDEMEANOR,HARRASSMENT 2
9421,40.67630022600008,-73.82019340899996,QUEENS,2022.0,4.0,5.0,14.0,26.0,MISDEMEANOR,HARRASSMENT 2
9422,40.735948568000026,-73.85886609899995,QUEENS,2022.0,4.0,5.0,14.0,32.0,MISDEMEANOR,PETIT LARCENY
